prompt_id,p_tokens,model_id,gpu_id,running_req_count,waiting_req_count,kv_cache_usage_perc,ttft_avg,itl_avg,e2e_avg,ttft_s,tpot_s_per_token,latency_s,d_tokens,pattern_type,arrival_rate,model_hf,carrot_predicted_quality,carrot_predicted_cost,carrot_predicted_length,predicted_ttft,predicted_tpot,prompt_source_id,actual_quality_score,model_id_int,umr_quality_score,umr_cost_score,irt_quality_score,irt_cost_score
258,817,llama3-8b,1,22.0,0.0,0.841947814525511,0.1622660160064697,0.0528750877295221,1.872704267501831,0.2011346817016601,0.0577769383140232,1.5300042629241943,23,poisson,18.0,Llama-3.1-8B-Instruct,0.6471175753149134,9.466683173563972e-05,946,0.3022550344467163,0.0652767717838287,unified_chip2/42452,0.9,2,0.6301369863013698,3e-08,0.7310077548027039,3e-08
258,817,qwen3b,1,7.0,0.0,0.0170678894408355,0.0,0.0285404811684901,0.0,0.1430306434631347,0.0284278796891034,1.82027554512024,59,poisson,18.0,Qwen2.5-3B-Instruct,0.8042064986452743,3.561782312138391e-05,356,0.122207224369049,0.0296870376914739,unified_chip2/42452,0.9,3,0.6712328767123288,5e-08,0.8436442613601685,5.0000000000000004e-08
258,817,mistral7b,1,13.0,35.0,0.7925744775455759,0.0,0.0419238133149014,0.0,70.35864210128784,0.087996624764942,74.0545003414154,42,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9170868958874328,1.814005320821288e-05,181,40.81491470336914,0.0652802437543869,unified_chip2/42452,0.9,4,0.821917808219178,2.0000000000000002e-07,0.8670939207077026,2.0000000000000002e-07
259,8,qwen14b,0,30.0,24.0,0.8689784053156147,0.0,0.0666838023528645,41.4188803434372,31.266271829605103,0.0322632346293823,45.49435830116272,441,poisson,18.0,Qwen2.5-14B-Instruct,0.6512348260199845,6.958393913762104e-05,695,24.386938095092773,0.0924687087535858,unified_chip2/19964,0.8,0,0.9444444444444444,2.2e-07,0.8078015446662903,2.2e-07
259,8,phi3-mini,0,7.0,0.0,0.2337962962962962,0.0,0.411638680845499,0.0,0.0688173770904541,0.0344267187079763,33.944708585739136,984,poisson,18.0,Phi-3-mini-128k-instruct,0.5108338061336563,9.6169850331308e-05,961,0.0992184206843376,0.0257530268281698,unified_chip2/19964,0.2,1,0.6296296296296297,1.0000000000000001e-07,0.6241837739944458,1.0000000000000001e-07
259,8,llama3-8b,1,18.0,0.0,0.920890809373442,0.0,0.0627655051648616,0.0,0.1113672256469726,0.0547176290588125,33.051379919052124,602,poisson,18.0,Llama-3.1-8B-Instruct,0.6235833680712829,9.783278888941528e-05,978,0.2523397803306579,0.0639712885022163,unified_chip2/19964,0.7,2,0.8333333333333334,3e-08,0.6717756986618042,3e-08
259,8,qwen3b,1,4.0,0.0,0.0648325054133232,0.0,0.026582062530976,0.0,0.0514683723449707,0.0378961849212646,20.894370079040527,550,poisson,18.0,Qwen2.5-3B-Instruct,0.5750979022164217,5.25517285743427e-05,525,0.0782155245542526,0.029840612784028,unified_chip2/19964,0.8,3,0.8888888888888888,5e-08,0.6870039105415344,5.0000000000000004e-08
259,8,mistral7b,1,16.0,48.0,0.9635393508225878,0.0,0.0422466041054576,0.0,62.18732929229736,0.0579473153509274,108.08160305023192,792,poisson,18.0,Mistral-7B-Instruct-v0.3,0.6135669995287665,4.330798338541695e-05,433,61.920108795166016,0.063991330564022,unified_chip2/19964,0.9,4,0.9444444444444444,2.0000000000000002e-07,0.8083019256591797,2.0000000000000002e-07
260,12,qwen14b,0,23.0,5.0,0.904485049833887,0.0,0.0587422012218407,0.0,10.76178216934204,0.0649951519789519,17.781258583068848,108,poisson,18.0,Qwen2.5-14B-Instruct,0.296773582714242,0.0001044463964759,1044,3.9872405529022217,0.0853599607944488,gov_report-505fee99f21568a0ba3f034052073611384ef23894390ab1,0.3,0,0.2444444444444444,2.2e-07,0.5673127770423889,2.2e-07
260,12,phi3-mini,0,17.0,7.0,0.818287037037037,0.0,0.0427321726456284,0.0,10.663666725158691,0.0420475467133917,18.2742726802826,181,poisson,18.0,Phi-3-mini-128k-instruct,0.1808396728901236,9.070264267568834e-05,907,7.121641159057617,0.047126155346632,gov_report-505fee99f21568a0ba3f034052073611384ef23894390ab1,0.2,1,0.0444444444444444,1.0000000000000001e-07,0.3003928065299988,1.0000000000000001e-07
260,12,llama3-8b,1,13.0,0.0,0.3812531161708492,0.0,0.0420986120071676,0.0,0.1033365726470947,0.0701456111879205,28.021289825439453,398,poisson,18.0,Llama-3.1-8B-Instruct,0.1937668805474183,0.0001004765669189,1004,0.118410438299179,0.0565111748874187,gov_report-505fee99f21568a0ba3f034052073611384ef23894390ab1,0.2,2,0.0666666666666666,3e-08,0.27964454889297485,3e-08
260,12,qwen3b,1,15.0,0.0,0.4081008788689338,0.552910327911377,0.0847030777831451,0.0,0.0605614185333251,0.0334553485221051,7.922568321228027,235,poisson,18.0,Qwen2.5-3B-Instruct,0.1206119627500947,0.0001010552722676,1010,0.0434855408966541,0.0367037951946258,gov_report-505fee99f21568a0ba3f034052073611384ef23894390ab1,0.2,3,0.0888888888888889,5e-08,0.36149248480796814,5.0000000000000004e-08
260,12,mistral7b,1,13.0,31.0,0.9030680302356604,0.0,0.0424198110122233,0.0,36.97262644767761,0.125853814681371,52.07508420944214,120,poisson,18.0,Mistral-7B-Instruct-v0.3,0.0887585719646465,6.538282964279148e-05,653,40.03195190429688,0.0635636076331138,gov_report-505fee99f21568a0ba3f034052073611384ef23894390ab1,0.0,4,0.1111111111111111,2.0000000000000002e-07,0.28773584961891174,2.0000000000000002e-07
261,10,qwen14b,0,17.0,0.0,0.6858388704318936,0.0,0.0,0.0,0.2191286087036132,0.0621530467813665,1.5864956378936768,22,poisson,18.0,Qwen2.5-14B-Instruct,0.8481954284282109,6.836781164218733e-05,683,0.454967051744461,0.0752991586923599,unified_chip2/137887,0.7,0,0.945945945945946,2.2e-07,0.9478998184204102,2.2e-07
261,10,phi3-mini,0,13.0,29.0,0.6685956790123457,0.0,0.0334866892546415,0.0,21.33407187461853,0.047560177597345,26.18520998954773,102,poisson,18.0,Phi-3-mini-128k-instruct,0.5817270535433473,0.0001150786952126,1150,32.72402572631836,0.0493961349129676,unified_chip2/137887,0.9,1,0.6081081081081081,1.0000000000000001e-07,0.671905517578125,1.0000000000000001e-07
261,10,llama3-8b,1,13.0,0.0,0.4844606946983546,0.0,0.0444630170240998,0.0,0.1104907989501953,0.1989444219149076,2.696768283843994,13,poisson,18.0,Llama-3.1-8B-Instruct,0.7053213769024078,9.508123166636854e-05,950,0.1219295710325241,0.0578377321362495,unified_chip2/137887,0.9,2,0.8378378378378378,3e-08,0.9138092398643494,3e-08
261,10,qwen3b,1,4.0,0.0,0.1471150171952617,0.0460495948791503,0.0248898735388796,0.0,0.0804052352905273,0.0261808484792709,0.4992988109588623,16,poisson,18.0,Qwen2.5-3B-Instruct,0.8193091820226472,4.314839553028341e-05,431,0.0754954293370246,0.0311492197215557,unified_chip2/137887,1.0,3,0.8243243243243243,5e-08,0.8905553221702576,5.0000000000000004e-08
261,10,mistral7b,1,15.0,56.0,0.9891062694530902,0.0,0.0464868055922644,0.0,54.43798208236694,0.0476392063440061,56.867581605911255,51,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9179899574488888,5.027634909915843e-05,502,74.03304290771484,0.0654636994004249,unified_chip2/137887,1.0,4,0.945945945945946,2.0000000000000002e-07,0.9709331393241882,2.0000000000000002e-07
262,17,qwen14b,0,16.0,9.0,0.8397009966777409,0.0,0.0611227679997682,31.31661891937256,12.252021551132202,0.0989552834712037,23.038147449493408,109,poisson,18.0,Qwen2.5-14B-Instruct,0.8079530522436126,8.258906289659064e-05,825,10.952905654907228,0.089619942009449,unified_chip2/81386,1.0,0,0.723404255319149,2.2e-07,0.8430458307266235,2.2e-07
262,17,phi3-mini,0,6.0,0.0,0.046682098765432,0.0,0.0254196202272877,8.401691913604736,0.0314321517944335,0.0288817003083381,13.57694959640503,469,poisson,18.0,Phi-3-mini-128k-instruct,0.4070390350252695,8.88570786310953e-05,888,0.0474003702402114,0.0256306659430265,unified_chip2/81386,0.2,1,0.4042553191489362,1.0000000000000001e-07,0.5503197312355042,1.0000000000000001e-07
262,17,llama3-8b,1,10.0,0.0,0.0624896127638358,0.0575141906738281,0.0347607780292809,0.0,1.4548344612121582,0.0913922099506153,16.991510152816772,170,poisson,18.0,Llama-3.1-8B-Instruct,0.6810559084126018,0.0001008816293129,1008,0.1712270826101303,0.0531098768115043,unified_chip2/81386,0.9,2,0.4893617021276595,3e-08,0.7309733629226685,3e-08
262,17,qwen3b,1,5.0,0.0,0.0128646032352566,0.0,0.0254823300721389,0.0,0.0456078052520751,0.0331854318317614,4.459270238876343,133,poisson,18.0,Qwen2.5-3B-Instruct,0.7735799641516925,3.547024248297508e-05,354,0.0837047174572944,0.0292226709425449,unified_chip2/81386,1.0,3,0.4893617021276595,5e-08,0.7544339299201965,5.0000000000000004e-08
262,17,mistral7b,1,17.0,49.0,0.9828812805691418,0.0,0.0484562667884996,0.0,51.70965528488159,0.0514721028945025,56.95980978012085,102,poisson,18.0,Mistral-7B-Instruct-v0.3,0.858449991426669,3.214629254903922e-05,321,63.86586380004883,0.0644965097308158,unified_chip2/81386,1.0,4,0.9787234042553192,2.0000000000000002e-07,0.9020847678184509,2.0000000000000002e-07
263,1388,qwen14b,0,24.0,3.0,0.946843853820598,0.0,0.0622878316789865,0.0,1.2270560264587402,0.0883939782310934,38.79449677467346,425,poisson,18.0,Qwen2.5-14B-Instruct,0.7325741186054926,8.390121308322784e-05,839,2.7020273208618164,0.0836187750101089,itwgpt4/10558,0.8,0,0.803030303030303,2.2e-07,0.7856231331825256,2.2e-07
263,1388,phi3-mini,0,13.0,0.0,0.6400462962962963,0.0,0.0296521196141839,0.0,0.1664791107177734,0.0500427855561111,15.27940034866333,302,poisson,18.0,Phi-3-mini-128k-instruct,0.7124956864862884,7.279047607705766e-05,727,0.2278686314821243,0.0351212471723556,itwgpt4/10558,0.7,1,0.4242424242424243,1.0000000000000001e-07,0.6092737913131714,1.0000000000000001e-07
263,1388,llama3-8b,1,17.0,2.0,0.9767325909921888,0.0,0.0702405650168657,11.043416738510132,2.515421390533448,0.0577135966883765,23.292316198349,360,poisson,18.0,Llama-3.1-8B-Instruct,0.6268649128562446,9.717117694826065e-05,971,1.4604507684707642,0.0683111548423767,itwgpt4/10558,0.7,2,0.4242424242424243,3e-08,0.5416677594184875,3e-08
263,1388,qwen3b,1,2.0,0.0,0.0044580308240987,0.0,0.0250701704727751,0.0,0.1470634937286377,0.031215711876198,14.475075244903564,459,poisson,18.0,Qwen2.5-3B-Instruct,0.7016589816376965,2.996233759753964e-05,299,0.1681814044713974,0.0298249721527099,itwgpt4/10558,0.7,3,0.696969696969697,5e-08,0.7023529410362244,5.0000000000000004e-08
263,1388,mistral7b,1,19.0,29.0,0.9775455758114716,37.77340513467789,0.1990096323530782,0.0,46.402811765670776,0.0596141280473694,68.99656629562378,379,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7658276359102678,4.847435892451587e-05,484,40.89971923828125,0.0637691393494606,itwgpt4/10558,0.7,4,0.6212121212121212,2.0000000000000002e-07,0.742828369140625,2.0000000000000002e-07
264,969,qwen14b,0,24.0,0.0,0.8762458471760797,0.0,0.0594808974613746,0.0,0.3023495674133301,0.0731866200764974,17.867138385772705,240,poisson,18.0,Qwen2.5-14B-Instruct,0.9800238230937106,6.568538355412858e-05,656,0.4156695306301117,0.0778552889823913,unified_chip2/12489,0.8,0,0.945945945945946,2.2e-07,0.9463865756988525,2.2e-07
264,969,phi3-mini,0,10.0,5.0,0.9236111111111112,0.0,0.044755824143067,18.11489152908325,12.120820045471191,0.0407613175255911,13.83279538154602,42,poisson,18.0,Phi-3-mini-128k-instruct,0.8455651771862938,0.0001028899666724,1028,5.720118045806885,0.0437545478343963,unified_chip2/12489,0.9,1,0.6081081081081081,1.0000000000000001e-07,0.823703408241272,1.0000000000000001e-07
264,969,llama3-8b,1,29.0,2.0,0.8552434768156889,0.0,0.0545682280013958,0.0,3.288233995437622,0.073144036231281,23.622276067733765,278,poisson,18.0,Llama-3.1-8B-Instruct,0.8594744997373895,9.600348705891028e-05,960,1.0167030096054075,0.0717808976769447,unified_chip2/12489,0.4,2,0.8378378378378378,3e-08,0.8440706729888916,3e-08
264,969,qwen3b,1,7.0,0.0,0.2203540950197426,0.0,0.0268250038990607,0.0,0.1501998901367187,0.0290985551483086,13.273648262023926,451,poisson,18.0,Qwen2.5-3B-Instruct,0.9833070577391512,3.547610903855479e-05,354,0.1127578616142273,0.0323084034025669,unified_chip2/12489,0.9,3,0.8243243243243243,5e-08,0.9131084680557251,5.0000000000000004e-08
264,969,mistral7b,1,15.0,55.0,0.981769675411294,0.0,0.0462617692537605,0.0,56.2532651424408,0.0585059932389184,67.42790985107422,191,poisson,18.0,Mistral-7B-Instruct-v0.3,0.9815724514750612,4.471039231905857e-05,447,72.12903594970703,0.0660972893238067,unified_chip2/12489,0.9,4,0.945945945945946,2.0000000000000002e-07,0.9448035359382629,2.0000000000000002e-07
265,13,qwen14b,0,20.0,21.0,0.9082225913621262,0.0,0.0527667248560512,66.43173170089722,10.976619958877563,0.120850285806835,68.86390686035156,479,poisson,18.0,Qwen2.5-14B-Instruct,0.8718136121942883,7.514320562896581e-05,751,25.31758499145508,0.0899312049150466,unified_chip2/24155,0.9,0,0.8461538461538461,2.2e-07,0.9205496311187744,2.2e-07
265,13,phi3-mini,0,6.0,1.0,0.8094135802469136,0.0,0.5746812559664249,0.0,0.0717165470123291,0.0323597054506085,25.18284797668457,776,poisson,18.0,Phi-3-mini-128k-instruct,0.6359292745680707,0.0001001401120792,1001,1.0233711004257202,0.0340170338749885,unified_chip2/24155,0.9,1,0.4615384615384615,1.0000000000000001e-07,0.7606208324432373,1.0000000000000001e-07
265,13,llama3-8b,1,17.0,0.0,0.5416320425461194,0.0,0.0433753503020852,0.0,0.1024060249328613,0.0532440561831881,32.42154812812805,607,poisson,18.0,Llama-3.1-8B-Instruct,0.7844354527814447,0.0001012082421814,1012,0.1242380589246749,0.0590465255081653,unified_chip2/24155,0.9,2,0.7884615384615384,3e-08,0.8070060014724731,3e-08
265,13,qwen3b,1,5.0,0.0,0.0124824863074767,0.0,0.0255120689670244,0.0,0.0636754035949707,0.0267431942368422,11.803937673568726,439,poisson,18.0,Qwen2.5-3B-Instruct,0.8706081619432993,4.707767580271287e-05,470,0.0835405588150024,0.029215620830655,unified_chip2/24155,1.0,3,0.7692307692307693,5e-08,0.8764880895614624,5.0000000000000004e-08
265,13,mistral7b,1,13.0,16.0,0.8474877723432637,0.0,0.1916733474160234,0.0,25.17295527458191,0.0664212736972542,53.734102964401245,430,poisson,18.0,Mistral-7B-Instruct-v0.3,0.8890272972422093,4.508092307618229e-05,450,20.870988845825195,0.0710832998156547,unified_chip2/24155,0.9,4,0.9230769230769232,2.0000000000000002e-07,0.9246599078178406,2.0000000000000002e-07
266,13,qwen14b,0,24.0,10.0,0.8583887043189369,0.0,0.0597543232142925,0.0,15.862924814224243,0.1356694187436785,21.56104040145874,42,poisson,18.0,Qwen2.5-14B-Instruct,0.8436731647093837,6.373473501610498e-05,637,13.823651313781738,0.0933146327733993,itwgpt4/27395,0.3,0,0.6931818181818182,2.2e-07,0.7531842589378357,2.2e-07
266,13,phi3-mini,0,6.0,0.0,0.4818672839506173,0.2131270170211792,0.098933255765587,0.0,0.0534653663635253,0.0360141694545745,0.341578722000122,8,poisson,18.0,Phi-3-mini-128k-instruct,0.5158757681865432,6.079195847150389e-05,607,0.0361071452498436,0.0292610730975866,itwgpt4/27395,0.4,1,0.4318181818181819,1.0000000000000001e-07,0.5239806771278381,1.0000000000000001e-07
266,13,llama3-8b,1,23.0,2.0,0.9115838457703176,0.0,0.0586326530612741,28.812498331069943,14.449727773666382,0.1103119792007818,18.97251892089844,41,poisson,18.0,Llama-3.1-8B-Instruct,0.4685628831278732,9.68457023212008e-05,968,0.7712301015853882,0.0685129836201667,itwgpt4/27395,0.2,2,0.4090909090909091,3e-08,0.498390257358551,3e-08
266,13,qwen3b,1,16.0,0.0,0.3219971978091963,0.0,0.0325010078027844,0.0,0.0579535961151123,0.1113158464431762,2.5069022178649902,22,poisson,18.0,Qwen2.5-3B-Instruct,0.7363840986540454,2.881632852225157e-05,288,0.0700346902012825,0.0354611165821552,itwgpt4/27395,0.9,3,0.6704545454545454,5e-08,0.6751804351806641,5.0000000000000004e-08
266,13,mistral7b,1,10.0,39.0,0.8708314806580703,0.0,0.0422711347209963,86.38801431655884,64.20948433876038,0.0568108095063103,66.25467348098755,36,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7329172321204549,2.5483084821002096e-05,254,46.276954650878906,0.0628569275140762,itwgpt4/27395,0.7,4,0.75,2.0000000000000002e-07,0.6775663495063782,2.0000000000000002e-07
267,18,qwen14b,0,23.0,0.0,0.7103405315614618,0.0,0.0576372867528821,129.39761805534363,0.1288068294525146,0.1063501214981079,32.03384327888489,300,poisson,18.0,Qwen2.5-14B-Instruct,0.7685455858451476,8.311603578546404e-05,831,0.1782442778348922,0.0750208348035812,itwgpt4/28997,0.9,0,0.6931818181818182,2.2e-07,0.8573267459869385,2.2e-07
267,18,phi3-mini,0,8.0,3.0,0.6003086419753086,0.0,0.0410779397934675,18.522525548934937,2.328984260559082,0.0369558440991483,13.89616346359253,313,poisson,18.0,Phi-3-mini-128k-instruct,0.6558466298401169,8.690263387053495e-05,869,0.5158742070198059,0.0356637239456176,itwgpt4/28997,0.9,1,0.4318181818181819,1.0000000000000001e-07,0.6081671714782715,1.0000000000000001e-07
267,18,llama3-8b,1,19.0,2.0,0.9441582183812532,0.0,0.053202960640192,0.0,12.092938899993896,0.0683434075171794,34.44123315811157,327,poisson,18.0,Llama-3.1-8B-Instruct,0.6525399574267643,0.0001010109549679,1010,0.9615955352783204,0.0674577355384826,itwgpt4/28997,0.4,2,0.4090909090909091,3e-08,0.6523471474647522,3e-08
267,18,qwen3b,1,9.0,0.0,0.1830340084065723,0.0,0.026080777203398,0.0,0.0589563846588134,0.0329603253282266,6.552140474319458,197,poisson,18.0,Qwen2.5-3B-Instruct,0.921637041522508,4.125502830180434e-05,412,0.071658618748188,0.0317121371626853,itwgpt4/28997,0.9,3,0.6704545454545454,5e-08,0.7897173166275024,5.0000000000000004e-08
267,18,mistral7b,1,7.0,54.0,0.6313917296576257,0.0,0.0,0.0,57.601985454559326,0.0526121664047241,62.86320209503174,100,poisson,18.0,Mistral-7B-Instruct-v0.3,0.8631412355901632,4.986624179209365e-05,498,60.586700439453125,0.062623381614685,itwgpt4/28997,0.9,4,0.75,2.0000000000000002e-07,0.8799871802330017,2.0000000000000002e-07
268,10,qwen14b,0,14.0,45.0,0.971345514950166,0.0,0.0705107364803552,0.0,57.77609610557556,0.0805409407615661,81.93837833404541,300,poisson,18.0,Qwen2.5-14B-Instruct,0.7969637971044313,8.755265092193336e-05,875,50.22386169433594,0.0836146175861358,unified_chip2/162873,0.5,0,0.1780821917808219,2.2e-07,0.7130680680274963,2.2e-07
268,10,phi3-mini,0,21.0,0.0,0.90625,0.0,0.0384060957779487,59.07821130752564,0.0826497077941894,0.0465755232920249,35.852651596069336,768,poisson,18.0,Phi-3-mini-128k-instruct,0.421482521844553,8.037253038153781e-05,803,0.4015135765075683,0.0415334962308406,unified_chip2/162873,0.3,1,0.0821917808219178,1.0000000000000001e-07,0.4371827244758606,1.0000000000000001e-07
268,10,llama3-8b,1,22.0,0.0,0.6524846268904769,0.0,0.0531728255252043,0.0,0.1105480194091796,0.0579521207727937,27.23214054107666,468,poisson,18.0,Llama-3.1-8B-Instruct,0.4960446372888202,0.0001036603069823,1036,0.1286029666662216,0.06168058142066,unified_chip2/162873,0.3,2,0.0821917808219178,3e-08,0.4538843631744385,3e-08
268,10,qwen3b,1,12.0,0.0,0.3481085212074895,0.0447475910186767,0.0339259382846773,11.180477857589722,0.0860431194305419,0.0344733380256815,14.668265104293823,423,poisson,18.0,Qwen2.5-3B-Instruct,0.6990068730198553,2.2754381711468487e-05,227,0.0645362734794616,0.0345350392162799,unified_chip2/162873,0.4,3,0.1095890410958904,5e-08,0.5083304047584534,5.0000000000000004e-08
268,10,mistral7b,1,14.0,12.0,0.8319253001333926,0.0,0.0455807702881949,0.0,9.732705116271973,0.0660280862926271,30.00332760810852,307,poisson,18.0,Mistral-7B-Instruct-v0.3,0.6372283544767294,2.2982642264550427e-05,229,20.968486785888672,0.0670118182897567,unified_chip2/162873,0.8,4,0.1506849315068492,2.0000000000000002e-07,0.6207431554794312,2.0000000000000002e-07
269,9,qwen14b,0,19.0,4.0,0.9383305647840532,0.0,0.0586469177156686,0.0,13.381130695343018,0.1523716637962743,24.961377143859863,76,poisson,18.0,Qwen2.5-14B-Instruct,0.824988176043,8.360164058845405e-05,836,2.8342714309692383,0.0821265801787376,unified_chip2/150814,0.9,0,0.803030303030303,2.2e-07,0.8362139463424683,2.2e-07
269,9,phi3-mini,0,8.0,0.0,0.0910493827160493,0.0,0.0173973465748762,40.8197660446167,0.0424377918243408,0.0190006557263826,1.8475000858306885,95,poisson,18.0,Phi-3-mini-128k-instruct,0.4301048490155999,9.030468920955252e-05,903,0.052059419453144,0.0266036950051784,unified_chip2/150814,0.3,1,0.4242424242424243,1.0000000000000001e-07,0.623245894908905,1.0000000000000001e-07
269,9,llama3-8b,1,18.0,0.0,0.6667774638524182,0.0,0.0,0.0,1.3387465476989746,0.0594070255756378,2.28925895690918,16,poisson,18.0,Llama-3.1-8B-Instruct,0.7136665087423019,9.796694694751562e-05,979,0.3168629705905914,0.0621117129921913,unified_chip2/150814,0.6,2,0.4242424242424243,3e-08,0.6583630442619324,3e-08
269,9,qwen3b,1,9.0,0.0,0.5386574958604,0.0,0.0320608662441372,0.0,0.0511009693145751,0.0332759946000342,3.4452524185180664,102,poisson,18.0,Qwen2.5-3B-Instruct,0.7958183481111892,3.609810439782685e-05,360,0.082145906984806,0.0370915494859218,unified_chip2/150814,0.5,3,0.696969696969697,5e-08,0.7523559927940369,5.0000000000000004e-08
269,9,mistral7b,1,15.0,25.0,0.6758559359715429,0.0,0.0,0.0,43.371639013290405,0.0900563658500204,47.784400939941406,49,poisson,18.0,Mistral-7B-Instruct-v0.3,0.7521289842370822,4.231455309418844e-05,423,32.64354705810547,0.0673951059579849,unified_chip2/150814,0.9,4,0.6212121212121212,2.0000000000000002e-07,0.8236547112464905,2.0000000000000002e-07
